Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D3, D4, D5, D6, D7, D8, D9",D3_TH_SMD,21,D,
J1,MJ-4PP-9,1,MJ-4PP-9,
J2,OLED,1,OLED,
J3,StripLED_rev,1,LED,
JP1,JPC2,1, ,
"JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9",Jumper,8, ,
"L1, L2, L3, L4, L5, L6",SK6812MINI_underglow_rev,6,SK6812MINI,
"L10, L11, L12, L13, L14, L15, L16, L17, L18, L19, L20, L21, L22, L23, L24, L25, L26, L27, L7, L8, L9",SK6812MINI_rev,21,SK6812MINI,
"P1, P2",1pin_conn,2,i2c-pin,
"R1, R2",R,2,R,
RSW1,ResetSW,1,SW_PUSH,
"SW1, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW2, SW20, SW3, SW4, SW5, SW6, SW7, SW8, SW9",MX_ALPS_PG1350_noLed,20,SW_PUSH,
SW21,MX_ALPS_PG1350_noLed_1.75u,1,SW_PUSH,
"TP1, TP2, TP3, TP4",TestPoint_Pad_D1.5mm,4,TestPoint,
"U2, U3",TinyS3,2,TinyS3_Symbol,
